REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEGORY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_TYPE,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,GASTROENTEROLOGY AND GI SURGERY,GASTROENTEROLOGY_AND_GI_SURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_MEDICARE_ADVANTAGE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,GERIATRIC CARE,GERIATRIC_CARE_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_MEDICARE_ADVANTAGE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,GERIATRIC CARE,GERIATRIC_CARE_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_MEDICARE_ADVANTAGE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,NEUROLOGY_AND_NEUROSURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_MEDICARE_ADVANTAGE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,NEUROLOGY_AND_NEUROSURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_MEDICARE_ADVANTAGE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,ORTHOPEDICS,ORTHOPEDICS_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_MEDICARE_ADVANTAGE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,ORTHOPEDICS,ORTHOPEDICS_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_MEDICARE_ADVANTAGE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,PULMONOLOGY,PULMONOLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_MEDICARE_ADVANTAGE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,PULMONOLOGY,PULMONOLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_MEDICARE_ADVANTAGE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,UROLOGY,UROLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_MEDICARE_ADVANTAGE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,UROLOGY,UROLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_MEDICARE_ADVANTAGE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - MEDICARE ADVANTAGE,Mortality - Standard Error for Random Effects - Medicare Advantage (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,OBSTETRICS_AND_GYNECOLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service,,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,CANCER,CANCER_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,CANCER,CANCER_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,CARDIOLOGY_AND_HEART_SURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,CARDIOLOGY_AND_HEART_SURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,DIABETES AND ENDOCRINE DISORDERS,DIABETES_AND_ENDOCRINE_DISORDERS_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,DIABETES AND ENDOCRINE DISORDERS,DIABETES_AND_ENDOCRINE_DISORDERS_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,"EAR, NOSE, AND THROAT",EAR_NOSE_AND_THROAT_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,"EAR, NOSE, AND THROAT",EAR_NOSE_AND_THROAT_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,GASTROENTEROLOGY AND GI SURGERY,GASTROENTEROLOGY_AND_GI_SURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,GASTROENTEROLOGY AND GI SURGERY,GASTROENTEROLOGY_AND_GI_SURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,GERIATRIC CARE,GERIATRIC_CARE_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,GERIATRIC CARE,GERIATRIC_CARE_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,NEUROLOGY_AND_NEUROSURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,NEUROLOGY_AND_NEUROSURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,ORTHOPEDICS,ORTHOPEDICS_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,ORTHOPEDICS,ORTHOPEDICS_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,PULMONOLOGY,PULMONOLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,PULMONOLOGY,PULMONOLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,UROLOGY,UROLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,UROLOGY,UROLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_STANDARD_ERROR_FOR_RANDOM_EFFECTS_TRADITIONAL_FEE_FOR_SERVICE,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,CANCER,CANCER_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_ALL_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION ALL SCALED,Mortality First Normalization All Scaled (Outcomes),,,N/A,DECIMAL_0,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,CARDIOLOGY_AND_HEART_SURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_ALL_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION ALL SCALED,Mortality First Normalization All Scaled (Outcomes),,,N/A,DECIMAL_0,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,DIABETES AND ENDOCRINE DISORDERS,DIABETES_AND_ENDOCRINE_DISORDERS_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_ALL_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION ALL SCALED,Mortality First Normalization All Scaled (Outcomes),,,N/A,DECIMAL_0,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,GASTROENTEROLOGY AND GI SURGERY,GASTROENTEROLOGY_AND_GI_SURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_ALL_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION ALL SCALED,Mortality First Normalization All Scaled (Outcomes),,,N/A,DECIMAL_0,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,GERIATRIC CARE,GERIATRIC_CARE_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_ALL_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION ALL SCALED,Mortality First Normalization All Scaled (Outcomes),,,N/A,DECIMAL_0,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,NEUROLOGY_AND_NEUROSURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_ALL_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION ALL SCALED,Mortality First Normalization All Scaled (Outcomes),,,N/A,DECIMAL_0,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,ORTHOPEDICS,ORTHOPEDICS_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_ALL_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION ALL SCALED,Mortality First Normalization All Scaled (Outcomes),,,N/A,DECIMAL_0,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,PULMONOLOGY,PULMONOLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_ALL_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION ALL SCALED,Mortality First Normalization All Scaled (Outcomes),,,N/A,DECIMAL_0,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,UROLOGY,UROLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_ALL_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION ALL SCALED,Mortality First Normalization All Scaled (Outcomes),,,N/A,DECIMAL_0,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,CANCER,CANCER_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_SUB_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,CARDIOLOGY_AND_HEART_SURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_SUB_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,DIABETES AND ENDOCRINE DISORDERS,DIABETES_AND_ENDOCRINE_DISORDERS_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_SUB_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,"EAR, NOSE, AND THROAT",EAR_NOSE_AND_THROAT_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_SUB_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,GASTROENTEROLOGY AND GI SURGERY,GASTROENTEROLOGY_AND_GI_SURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_SUB_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,GERIATRIC CARE,GERIATRIC_CARE_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_SUB_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,NEUROLOGY_AND_NEUROSURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_SUB_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,ORTHOPEDICS,ORTHOPEDICS_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_SUB_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,PULMONOLOGY,PULMONOLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_SUB_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2024-07-01,2024-2025,SUBMEASURE,UROLOGY,UROLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_FIRST_NORMALIZATION_SUB_SCALED,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,OBSTETRICS_AND_GYNECOLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_PREDICTED_VALUE,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE,Mortality Predicted Value,,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,OBSTETRICS AND GYNECOLOGY,OBSTETRICS_AND_GYNECOLOGY_MORTALITY_RANDOM_EFFECTS_MORTALITY_PREDICTED_VALUE_MEDICARE_ADVANTAGE_DATA,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE (MEDICARE ADVANTAGE DATA),Mortality Predicted Value (Medicare Advantage Data),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,CANCER,CANCER_MORTALITY_RANDOM_EFFECTS_MORTALITY_PREDICTED_VALUE_MEDICARE_ADVANTAGE_DATA,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE (MEDICARE ADVANTAGE DATA),Mortality Predicted Value (Medicare Advantage Data) (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
USNWR - ADULT SPECIALTIES,2025-07-01,2025-2026,SUBMEASURE,CARDIOLOGY AND HEART SURGERY,CARDIOLOGY_AND_HEART_SURGERY_MORTALITY_RANDOM_EFFECTS_MORTALITY_PREDICTED_VALUE_MEDICARE_ADVANTAGE_DATA,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE (MEDICARE ADVANTAGE DATA),Mortality Predicted Value (Medicare Advantage Data) (Outcomes),,,N/A,DECIMAL_2,LOWER,,,,
